timestamp,​0x0f16a8557df61daCf3C6Be21a41a72D2a848B854,​0xFADE503916C1D1253646c36c9961AA47bf14bd2D,​0x32Cd1F7BdaE90B87E9b58d25d2ef7b09f6A9B548,​0x745DAA146934B27e3f0b6bff1a6e36b9B90fb131,​0xe0cF78c62c388307156C3700E9B294eC0D641cD8,​0x3e231F88C2c2cAcFf7642930a11A2AB823ef0E88,​0x00000000B1786c9698C160D78232c78d6f6474Fe,​0x741E23Da78f37c1b50836e97BB6366EFB2209453,​0x05cDe89cCfa0adA8C88D5A23caaa79Ef129E7883,​0x2E642b8D59B45a1D8c5aEf716A84FF44ea665914,​0x363a94A9Ec421e27aa86b4015007c3698959E5cb,​0xBf5f74d3E084eFF45A95b76E999850a83b091c60,​0x5c5b40855fc364b797c1F539F7Eb39cDC94a8a91,​0x64aBC5b10C77d93BE5038E7b4965D2F0D8279127,​0xD736e3966FEEd20eAf6F8809aed704039B4201A0,​0x50eEe8a33E8000196f2876928b47130537c5A6b7,​0x9697E724610505474936ec1382Edceb5AA52F295,​0xF1Ad4BFDF8829d55eC0Ce7900EF9d122B2610673,​0xF18c13cB4f4F3C0d0432f6882afDA55D9f466987,​0x005FdE5294199d5C3Eb5Eb7a6E51954123b74b1c,​0x72b73799724B453f04082e2D782e8b5A8790c92A,​0xF6D395f4107978fA34149BA488b0676B6b900061,​0x2Bf5A5bA29E60682fC56B2Fcf9cE07Bef4F6196f,​0xc3037b2A1a9E9268025FF6d45Fe7095436446D52,​0x01e176828454368f60898F04025DCe3BcFe76AB5,​0x896e27aF0e16272cBa77B44dBa5d785e9B33dCaf,​0xD79d821EF646626430995f67885904856e43eE17,​0x06e363172F5FaB873C7efDc1ffa6900c07231a3A,​0x40A7cb7052C274Cc2E568c324B4c5D94383bec4f,​0x7059010320d07a47d2Ad54db88bB89Ea644C3e6F,​0x000000000000deab340F067535869a0e5226E58a,​0x2a1530C4C41db0B0b2bB646CB5Eb1A67b7158667,​0xF92C1ad75005E6436B4EE84e88cB23Ed8A290988,​0x2AD672FDA8a042c4c78C411bF9d4f1b320aA915a,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0x97deC872013f6B5fB443861090ad931542878126,​0x5aB9d116a53EF41063E3EaE26A7eBe736720E9bA,​0xdA56a88175D4c8707C51DF845f838cF3fE070870,​0xF6FB09a41fa6C18cEbC1e7C6F75A8664D69e4d48,​0x0DC411b17d337Af85D83eA5A3577D09132Aae866,​0x2BDE3b9C0129be4689E245Ba689b9b0Ae4AC666D,​0x49c4f9bc14884f6210F28342ceD592A633801a8b,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0xdB65fDC183CD8C790Dc4cA25B1031A178348f4F8,​0x92f884B7dbC58655174c49C27d3F7f7aaB946fb2,​0xA4005f0C192EE6bd2F8CBeB905A8Cd416Fac81a6,​0xD1a06725e9fee446b4a49cEE85c9C213cC13F39A,​0x000000000000006F6502B7F2bbaC8C30A3f67E9a,​0x00000f2D00b7a76100366C0013C2000595eE0067,​0xeE7F212545b3c388f8fD176f83bDff85F3Dcea7D,​0x9F92473Cce5dd539C76fD79C78aE5c8fAf706134,​0x1B48Df878188bEb239C06d105b4b983Cd94EF293,​0x8a3960472B3D63894B68DF3f10F58F11828d6fd9,​0xA54da2581dd4828e4Aa00638Aab835119500A284,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x86FAF3BC431E42b708dCF479ce766a403cbfd07c,​0xD3AA1fE5D12C62eea28b768AE27C1f53B0B79181,​0xaA3B1fDC3Aa57Bf24418E397f8c80e7385aAa594,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,​0x60a87cC7Fca7E53867facB79DA73181B1bB4238B,​0x0000000000eBbDaF01e3dE2506CA1e4C08D3ceBa,​0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,​0xA8Cc687E981e9cB29E5BAEf75062A39430C8D334,​0x06E27Dd8706B2a471d43dd6debd78Ef72E388aCc,​0x94A468FCB53A043Bf5Cd95EF21892E02C71134Be,​0x3958B4eC427F8fa24eB60F42821760e88d485f7F,​0x693c188E40F760ecF00d2946ef45260b84FBc43e,​0xFdb0BdC8B285cE2Ef58965a989f86E10c09e7759,​0xfc96e234d4B31C63051E707105fCC4aba37807Fa,​0x33d01F8BaA2319882440FE8Cf2978fb137B59Dc1,​0x47320B27870c9F7549180aA77B0f3BEd292a8b1F,​0x01c3712F6079765fd4867bc8C50C9116E6D6389f,​0x626F204C12479D146F92F4ca568c23adB2F53039,​0x510b10184853D3999Ab01CBCE24EEBf4E406829A,​0x6794471ebC084A4ca462C506AfEaBb93d9657c25,​0x5Be5b30A720093C9d1B1E6CF8441280a48a495F8,​0xDFf2AA5689FCBc7F479d8c84aC857563798436DD,​0x860bd2dba9Cd475A61E6d1b45e16c365F6D78F66,​0x5100276Ff4561D05A502527De00e9515129e3cfE,​0x6459B8F7454670B9aba9E009cf468b7d99103e17,​0x1200563cFAEb481e1f0542A246F0cefcdE4C4753,​0x0ac0240f4656dc80684d0df1208Bb91c0220725D,​0xE8bEA818de87dD3E5cE9547120936c822b5B9502,​0xB76c291871b92A7c9e020b2511a3402A3bf0499d,​0xF173214C720f58E03e194085B1DB28B50aCDeeaD,​0x5A6fc2De011d93842411aa5f91a0a4AcD3fEfFde,​0x0a236B41aDd0073df05EaC5Fc8505Ad745C7859D,​0x8dDDde2F6094ce6b365eb186AAaFE22af3b137F5,​0xEF422dBBF46120dE627fFb913C9AFaD44c735618,​0xbC310932f70819e546cd2315435314F1C9C43569,​0x0D4743269FeC611b422D0A209A460CD8cC0cC8b9,​0xB27732Feae161E1f42cfcd2b716BbF7f987FB984,​0x3Fb2F18065926DdB33E7571475c509541d15dA0e,​0x498aA5830da490C85Dc4d92B410aAB86edB26c17,​0xce5702E94aD38C061e44a4a049Cc29261F992846,​0xe9519677e6ec8D2D6BFaB92A059529feA6075d37,​0x5bC124b3F28C301F497D3d44eB5c3225651143cb,​0xaAB859945e73722fCe35e2e3507A7667CaeE16e7,​0x167cB4A335AB87b231d7c78ca947Ff7F3B3B22a6,​0x00000000Af5A61acAf76190794E3fdf1289288A1,​0x738696765dBcB15bbab8dC7b2255d5D30374E592,​0x80bF133fCC31B3456E51fe5f86350B99Cf8C07fA,​0x2C4Bd064b998838076fa341A83d007FC2FA50957,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0xb80C9b1b4F894F9669796A0605A9DAA0E80E6912,Other
1592326391000,,,3.69,3.90,,,,,,,,,44.80,,,,,,,8.03,,,,7.11,,,,,19.86,,,,7.17,,,,26.96,,7.00,,,,3.74,,23.74,,,,3.80,,,,16.28,,,,,,,,,,,,,15.39,12.15,,2.76,,,,,,,,,,3.76,,,,,5.06,,,,,,,,,,,,18.32,,,,,,,,,,25.27
1592393573000,,,10.81,,,,,,,,,,9.47,,,,,,,0.82,,,,9.35,0.91,,,,7.00,,,0.08,,,,,8.10,,1.77,,,,,,30.10,,,,4.00,,,,3.27,,,,,,,,,,,,,,8.02,,0.17,,,,,,,,,,0.95,,,,,1.23,0.25,,,,,,,,,,,14.34,,,,,,,0.04,,,24.07
1592460543000,,,28.50,,,,,,,,,,39.74,,,,,,,,,,,,1.00,,,,27.03,,,0.00,,,,8.67,,3.74,,,,,,0.68,19.07,,,11.58,10.25,,,,11.57,,,,,,,,,,,,,,13.75,,5.32,,,,,,,,,,,,,,,10.77,,,,,,,,,3.41,,,16.23,,,,,,,0.03,,,7.85
1592527754000,,,,,,,,,,,,1.51,12.35,,,,,,,5.95,,,,,,5.27,,,28.09,,,2.17,0.25,,,,3.01,3.84,,,,,,,32.65,,,5.65,3.86,,,,7.35,,,,,,,,,,,,,,8.96,,7.05,,,,,,,,,,,,,,,20.36,,,,,,,,,4.50,,,22.93,,,,,,,,,,23.10
1592594022000,,,14.89,8.87,,,,,,,1.49,5.08,21.87,,,,,29.13,,4.60,,,,,8.69,,,,6.94,,,0.36,,,,6.13,14.87,6.72,11.07,,,,10.42,,24.79,,,5.63,4.89,,0.54,,6.96,,,,,,,,,,,,,,20.14,,,,,,,,,,,,,,,,,11.55,9.38,,,,0.39,,,,,,,28.85,,,,,,,,,,38.34
1592661070000,,,23.11,,,,,,,,46.34,1.52,46.70,,,,,44.58,,14.16,,,,,0.44,,,,,,11.25,1.77,,,,3.07,22.26,11.23,29.35,,,,4.30,,48.85,,,13.05,30.89,,14.88,,18.57,,,,,,,,,,,,,,18.41,,,,,,,,,,,,,,,,1.00,20.18,,2.81,,,,,,,,,,38.76,,,,,,,,,,35.17
1592727831000,,,26.15,,,,,,,,,1.51,46.33,,,,,6.01,,,,,,,1.00,,,,,,,3.15,,,,,4.45,5.94,8.09,,,,,,26.37,,,,8.45,,1.01,,14.85,,,,,,,,,,,,,,4.33,,,,,,,,,,,,,,,,,18.30,,,,,,,,,,,,25.36,,,,,,,,,,41.06
1592794125000,,,11.06,0.84,,,,,,,,,23.90,,,,,3.72,,,,,,,,2.55,,,,,,,,,,2.41,20.18,,,,,,,,17.46,,,,6.11,,,,9.16,,,,,,,,,,,,,5.13,4.43,4.09,0.54,,,,,,,,,,,,,,,0.10,0.06,5.31,,,,,,,,,,11.80,,,,,,,,,,13.79
1592861502000,,,19.51,3.76,,,,,,,,,47.76,,,,,23.92,,27.14,,,3.96,,0.99,2.72,,,,,,0.65,,,,1.02,37.53,8.63,,,,,,,48.89,,,10.00,7.48,,0.75,,7.84,,,,,,,,,,,,,,17.08,23.93,2.17,,,,,,,,,,,,,,,,,2.53,,,,,,,3.05,,,16.37,,,,,,,,,,33.08
1592927890000,,,32.64,,,,,,,,,,36.68,,2.00,,,11.67,,14.18,,,21.62,,3.00,,,,,,12.50,,,,,4.16,12.92,8.54,3.02,5.60,,,12.21,4.41,20.33,,,2.58,5.26,,9.95,,12.50,,,,,,,,,,,,,0.85,14.70,,0.67,,,,,,,,,,,,,,4.36,5.22,0.11,,,,,,,,,,,28.11,,,,,,,,,,41.16
1592995513000,,,40.48,,,,,,,,,,63.64,,,,,35.22,,27.71,,,,,,,,,,,,2.18,0.50,,,19.14,29.40,15.28,10.80,,,0.52,,,27.95,,,6.00,15.14,,,,22.03,,,,,,,,,,,,,,18.42,,6.50,,,,,,,,,,,,,,,4.10,0.33,,,,,,,,,,,42.96,,,,,,,0.40,,,64.96
1593062546000,,,2.85,,,,,,,0.04,,,4.84,,,,,0.23,,5.16,,,,,1.00,,,,,,,,,,,0.43,1.97,,,,,,,,6.52,,,1.50,,,1.32,,5.22,,,,,,,,,,,,,,1.97,,,,,,,,,,,1.14,,,,,,14.53,,,,,,,,,,,,18.11,,,,,,,,,,12.55
1593128647000,,,1.39,,,,,,,,,,4.08,,,,,2.59,,0.24,,,,,,5.19,,,,,,0.64,,,,2.19,,,1.33,,,,,,5.16,,,1.54,,,,,2.24,,,,,,,,,,,,,,0.74,,,,,,,,,,,1.76,,,,,,0.60,,,,,,,,,,,,2.55,,,,,,,,,,5.09
1593195376000,,,0.73,,,,,,,,,,1.30,,,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,0.22,,,3.58,,,11.00,,,,,,,,,,,,,,,,,,,0.70,,,,,,,,,,,2.17,,,,,,2.30,,,,,,,,,,,,0.97,,,,,,,,,,18.57
1593262962000,,,,,,,,,,,,,2.10,,,,,,,0.61,,,,,,,,,,,,0.00,,,,,1.46,,,,,,,,1.27,,,,,,,,0.85,,,,,,,,,,,,,,1.69,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.79,,,,,,,,,,5.24
1593330837000,,,,,,,,,,,,,0.93,,1.00,,,,,,,,,,0.74,,,,,,,,,,,,1.61,,,,,,,,2.24,,,,,,,,4.28,,,,,,,,,,,,,,2.73,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,0.59,,,,,,,,,,6.22
1593396882000,,,,,,,,,,,,,2.61,,,,,0.72,,0.87,,,,,,,,,,,,0.44,,,,,1.63,,,,,,,,1.03,,,4.50,,,,,1.52,,,,,,,,,,,,,,1.16,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37
1593464751000,,,,,,,,,,3.35,,,2.81,,,,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,4.37,,,2.60,,,,,0.43,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60
1593531858000,,,,,,,,,,,,,0.50,,,,,,,0.50,,,,,0.02,,,,,,,,,,,,,,1.16,,,,,,1.37,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14
1593599509000,,,,,,,,,,,,,0.78,,,,,,,,,,,,0.13,,,,,,,,,,,0.22,,,,,,,,,1.25,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,1.15
1593666201000,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,0.68,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,1.03
1593732971000,,,,,,,,,,,,,2.39,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,,,,,,,0.67,,,,,,,,,,,,,0.07,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34
1593800162000,,,,,,,,,,,,,0.64,,,,,,,0.96,,,,,0.50,,,,,,,0.22,,,,,,,,,,,,,2.25,,,,,,,,1.33,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,1.26
1593866326000,,,,0.06,,,,,,,,,5.69,,,,,0.43,,0.94,,,,,,,,,,,,0.17,,,,0.18,,,1.05,,,1.28,,,3.17,,,,,,,,0.68,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13
1593933211000,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,4.87,,,,,,,,2.18,,,,,,,,,,,,,,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43
1594000010000,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,1.00
1594067228000,,,,,,,,,,,,,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10
1594133831000,,,,,,,,,,,,,1.52,,,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,0.68,,0.15,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,0.40
1594199176000,,,0.82,,,,,,,,,,1.74,,,,,,,1.34,,,,,,,,,,,,0.32,,,,,,,,,,,,,2.39,,,,,,,,1.46,,,,,,,,,,,,,0.14,1.68,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,2.62
1594266589000,,,,,,,,,,,,,1.39,,,,,1.46,,1.96,,,,,,,,,,,,,,,,,0.84,,,,,,,,2.79,,,2.50,,,,,0.68,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69
1594334149000,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63
1594400599000,,,,0.35,,,,,0.04,,,,0.65,,,,,,,,,,,,,,,,,,,0.21,,,,,0.79,,,,,0.56,,,2.17,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21
1594467342000,,,,,,,,,,,,,1.94,,,,,,,0.41,,,,,0.01,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77
1594534363000,,,,,,,,,0.38,,,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28
1594600559000,,,,0.20,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,0.97,,,,,,,1.45,,,,,,2.19,,,1.60,,,,,0.43,,,,,,,,,,,,,,2.18,,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,,,,,,,4.32
1594667176000,,,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,0.34,,,,,,,0.01,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13
1594734577000,,,,,,,,,,,,,0.18,,,,,,,0.41,,,,,,,,,,,,,,,,0.13,,,,,,,,,1.31,,,,,,,,1.30,,,,,,,,,,,,,,1.37,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27
1594801444000,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,0.24,,,,1.58,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,1.62,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,3.06
1594868516000,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,0.02,,,,3.95,,,,,,,2.60,,0.65,,,,,,,,1.02,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,,,,,,,,,,2.25
1594935634000,,,,,,,,,,,,,1.23,,,,,,,2.06,,,,,,,,,,,,2.00,,,,0.79,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54
1595002354000,,,,,,,,,,0.36,,,1.62,,,,,,,2.03,,,,,,,,,,,,1.09,,,,0.21,,,,,,,,,2.03,,,,,,,,1.94,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87
1595068938000,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,,1.34,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81
1595135940000,,,,,,,,,,0.22,,,0.85,,,,,,,,,,,,0.25,,,,,,,0.43,,,,0.04,0.63,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28
1595202619000,,,,,,,,,,,,,2.14,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,,,,,,,,,,1.81,,,,,,,,,,,1.52,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,2.09
1595270294000,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,0.24,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,4.00
1595338300000,,,5.89,,,,,,,,,,1.05,,,,,,,0.15,,,,,0.41,,,,,,,,,,,1.25,,,,,,,,,0.85,,,,,,,,2.27,,,,,,,,,,,,,,2.33,,,,,,,,,,,1.13,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,7.44
1595405073000,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,1.52
1595471028000,,,0.66,,,,,,,,,,3.62,,,,,,,0.65,,,,,0.16,,,,,,,,,,,,0.67,,,,,,,,0.68,,,,,,,,0.37,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57
1595537940000,,,0.61,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03
1595604570000,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51
1595672114000,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38
1595738927000,,,,,,,,,,,,,0.50,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09
1595805432000,,,,,,,,,,,,,0.69,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38
1595872747000,,,0.48,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53
1595939151000,,,,,,,,,,,,,0.32,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
1596006108000,,,,,,,,,,,,,0.15,,,,,,,,,,,,0.38,,,,,,,0.23,,,,,,,,,,,,,0.05,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40
1596072129000,,,,,,,,,,,,,0.40,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43
1596140024000,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41
1596207016000,,,,,,,,,,,,,0.20,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596273444000,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,0.39
1596339947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
1596406368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,0.74
1596473308000,,,,,,,,,,,,,0.20,,,,,,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,0.25
1596540683000,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,0.00,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45
1596606713000,,,,0.24,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23
1596674074000,,,,,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,0.03,,,,0.25,,,,,,0.02,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76
1596740019000,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28
1596807570000,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40
1596874169000,,,,,,,,,,,,,,,,,,,,0.37,,,,,0.13,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.73
1596940389000,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93
1597006979000,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,0.37,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
1597073639000,,,,,,,,,0.01,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23
1597140607000,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20
1597207222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96
1597273425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.18,,,,,,,,,,,,,,,,,,,,,0.32
1597340255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14
1597406581000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,2.48
1597472334000,,,,,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
