timestamp,​0xeE7F212545b3c388f8fD176f83bDff85F3Dcea7D,​0x5c5b40855fc364b797c1F539F7Eb39cDC94a8a91,​0x9F92473Cce5dd539C76fD79C78aE5c8fAf706134,​0x1857AE37Ba3005113F9809B0e19a2A6563ee0D3B,​0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14,​0x6794471ebC084A4ca462C506AfEaBb93d9657c25,​0x5Bf114882c92a8C8463c431e99c9a0632032f321,​0x839E279E912416EBE17860319F177cB10A145070,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0x4a243aacbf35be0F4E9fbF254D25E4a01847B99D,​0x778FDaf34BB5993D69968f541152451241Fab7e3,​0x6e316492eD3d5Cba0d8940babC589989D7F59193,​0x693c188E40F760ecF00d2946ef45260b84FBc43e,​0x33D73575962C84084aBd1016dE0CB5bF448D2c66,​0x01Da73c4Ec1355f953aD0AAcA3eF20e342Aea92a,​0x31E085Afd48a1d6e51Cc193153d625e8f0514C7F,​0x7B2eF92fDecdf4a156365EB78c9E92b44588Fe84,​0x2C4Bd064b998838076fa341A83d007FC2FA50957,​0xdA56a88175D4c8707C51DF845f838cF3fE070870,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,​0x9799b475dEc92Bd99bbdD943013325C36157f383,​0x2a1530C4C41db0B0b2bB646CB5Eb1A67b7158667,​0x1200563cFAEb481e1f0542A246F0cefcdE4C4753,​0x00000000Af5A61acAf76190794E3fdf1289288A1,​0x5D154c145Db2ca90B8aB5e8Fe3E716AfA4AB7Ff0,​0x9550050D102Ff42A2A683A9Fa23B8f3fb2B378c8,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0x8c2fD1F3Ae6162FD3CB3157222DC3979B42E699e,​0xA54da2581dd4828e4Aa00638Aab835119500A284,​0x3911C614bE43aC656d818092236Be68e413D2708,​0x37A7D5A1951c0B234156a1e25e94AB90a668C39e,​0xB27732Feae161E1f42cfcd2b716BbF7f987FB984,​0x083855E63c4d885b1886c1596ea1C5f1bf819391,​0x860bd2dba9Cd475A61E6d1b45e16c365F6D78F66,​0x97deC872013f6B5fB443861090ad931542878126,​0x3Ed3487EC330f4FF0793B7abab9DD0da040851A0,​0x270cF352c11ED92C219546757eaA4787317a1740,​0xB1dEbeF06e45178F53CD15741e21163461D30FFC,​0x8dDDde2F6094ce6b365eb186AAaFE22af3b137F5,​0xd1E7711F6E46e68d04f59479B9fbDAF213A8792F,​0x2AD672FDA8a042c4c78C411bF9d4f1b320aA915a,​0x00000f2D00b7a76100366C0013C2000595eE0067,​0x107B8C8a12f24f6bfec6aB480B4C843291e1575e,​0xE4a8dfcA175cDcA4Ae370f5b7aaff24bD1C9C8eF,​0x53bba5c7872BFC4935cb4EEe63c1bA9BfC68212A,​0xDFf2AA5689FCBc7F479d8c84aC857563798436DD,​0x527f747a181d9cd25dFa6D48f75e86e226b4c651,​0xF6FB09a41fa6C18cEbC1e7C6F75A8664D69e4d48,​0x82D5CBe057F17BF58c728829C7AEd242Fe5B4623,​0x6d5fe1342745230063BE26117Abb4612d9876Ba5,​0xE8bEA818de87dD3E5cE9547120936c822b5B9502,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0xb03bEF1D9659363a9357aB29a05941491AcCb4eC,​0x022865cCce84fa9F715207D047D78a05313dC86D,​0x409B512e1cf94500877C5353B2a0C13B2d24914F,​0xaD457072924e5a1A1c9807942211BA5D928CeC8A,​0x5aB9d116a53EF41063E3EaE26A7eBe736720E9bA,​0x2233b56797e2B8C912d492044146FDb77238A374,​0xa57Bd00134B2850B2a1c55860c9e9ea100fDd6CF,​0x27d8fBca372c5d932E8A2274E9C6Cf34fcA1C39A,​0x26E7a08c746F1BCcab8A6E76d6e0ED6905c1813a,​0x785CfC135cd5E26f55a791D177C3cbDFB16F9fEA,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x8e5272Cec02272e232C4C8bDd1d64D3a4AA532e5,​0x000000000000006F6502B7F2bbaC8C30A3f67E9a,​0x6a0c50788E462f322959A2458687096994d66316,​0x90a3D8C8a9247e409F455C4F7DC4092596C223A2,​0x0DC411b17d337Af85D83eA5A3577D09132Aae866,​0x048F6dfB9e674C1962d447924baFFA9C8F68761C,​0x34C6F95476700e4dfCdaf28b56b99bc1E24e25F7,​0xce5702E94aD38C061e44a4a049Cc29261F992846,​0x6459B8F7454670B9aba9E009cf468b7d99103e17,​0x54bc3fE4E8C377246aCd5b4c25705c1b4324e859,​0x00413793A34097c1A89f70a0c6917d67948eCA8a,​0xd777a35e0A8ae8d4108262027d2e9E9B5342ac3b,​0x0f16a8557df61daCf3C6Be21a41a72D2a848B854,​0x00000000B1786c9698C160D78232c78d6f6474Fe,​0x05E2461c8c10138aEE241268f28dE6003D3DBAdB,​0x131a9A36Ea25aFB4Ed1a4510eE4B36E369d0F699,​0x54A4a1167B004b004520c605E3f01906f683413d,​0x745DAA146934B27e3f0b6bff1a6e36b9B90fb131,​0xe9519677e6ec8D2D6BFaB92A059529feA6075d37,​0xE23b713BF714E0EA9A319A54a8c3eB0f6687346E,​0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,​0xAA7609d3730cD6595DA246E17cE38B2e5c576BF0,​0x8a3960472B3D63894B68DF3f10F58F11828d6fd9,​0x0000000000eBbDaF01e3dE2506CA1e4C08D3ceBa,Other
1588506516000,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,6.22,,,,,,,10.06,,61.64,,,,,,,,,,,,,,,,,,,,,,141.43,,,,,,,,,,,,,,,22.21,,,,,,,,,,,12.15,,,19.47
1588572377000,,,,,,,,,,,,,9.31,,,2.05,,,,,,,,,,,,,,,,,,,,,95.62,,,,,,,,,,,,,,,,,,,,,,87.85,,,,,,,,,,,,,,,39.10,,,,,,,,,,0.97,17.82,,,14.04
1588638430000,,,3.34,,,,,,21.84,,,,51.32,,,54.19,,,,9.57,,1.05,,,,,,22.99,,89.92,9.00,,,18.72,0.26,6.00,121.59,6.00,,,,,,,,,,29.01,,,16.34,,,,,,15.61,4.30,312.80,,,,,,,,6.00,,,,,,,83.57,,37.21,9.45,,,,,20.05,,121.80,52.48,,,124.84
1588705743000,,,,,,,,,,,,,8.86,,,0.93,,,,1.45,,4.81,,,,,,16.13,10.65,,,,,,,,82.71,,,,,,,,,,,,,,13.93,,,,,,,8.01,130.04,,,,,,,,,,,,,,,51.99,,,,,,,,,,,51.80,,,1.00
1588771981000,,,,,,,,,,,,,,,,30.80,,,,3.01,,,,,,,,1.60,,,,,,,,,39.83,,,,,,,,,,,,,,,,,,,,,8.04,111.40,,,,,,,,,,,,,,,11.45,,,,,,,,,,,29.26,,,25.87
1588839881000,,,,,,,,,,,,,7.45,,,12.89,,,,,,,,,,6.01,,,,,,,,,,,65.80,,,,,,,,,,,,,,4.67,,,,,,,,50.08,1.82,,,,,,,,,,,,,,,,,,,,,,,,,17.32,,11.48,4.13
1588906152000,,,,,,,,,,,,,20.17,,,4.83,,,,,,,,,,,,12.62,7.37,,,,,,5.99,,32.99,,,,,,,,,,,,,,13.99,,,,,,2.99,66.75,57.22,15.22,,,,,,,,,,,,,,23.13,,,,,,,,61.98,,10.29,45.58,,,31.76
1588972800000,,,10.48,,,,,44.00,35.66,,,16.00,25.55,,,324.01,,,,,,0.05,,,,,,58.70,,,45.00,,,203.66,1.44,40.00,404.91,33.00,,,,41.42,,,,,,9.50,,,32.80,,,,,,43.06,54.27,626.92,6.04,,,,,,,42.00,48.87,,263.49,,50.00,,140.67,,21.11,56.70,,,,2.00,395.14,,603.94,161.61,,21.35,161.79
1589040204000,,,,,,,,15.00,,,,21.00,42.94,,,311.41,,,,22.63,,2.27,,,,,,157.07,,,14.00,,,233.07,3.17,16.00,548.81,19.00,,,,61.76,,,,,,,,,14.79,,,,,,38.11,262.16,142.33,14.00,,,,,,,18.00,189.70,,64.76,,,,345.85,,119.92,26.63,,,,52.17,28.17,,558.52,286.50,,,34.37
1589107927000,,,4.55,,,,,,49.58,,,,35.80,,,3.13,,,,,,,,,,,,32.83,,,,,,154.03,2.87,,310.63,,,,,,,,,,,,,,4.76,,,,,,3.00,72.00,220.36,,,,,,,,,8.98,,2.02,,,,27.85,,,,,,,,,,144.63,61.42,,,72.78
1589174391000,,,,,,,,6.00,,,,6.00,53.79,,,91.60,,,,2.26,,1.06,,,,,,66.53,,,15.00,,,,,9.00,119.92,1.00,,,,6.85,,,,,,,,,,,,,,,,40.15,446.99,,,,,,,,6.00,,,111.04,,,,89.08,,30.02,3.34,,,,6.00,,,212.73,111.45,,11.15,49.68
1589241093000,,,0.42,,,,,42.00,93.52,,,42.00,59.90,,,486.00,,,,2.77,,,,,,,,194.41,,,47.00,1.52,,426.00,,36.00,536.57,35.00,,,,17.22,,,,,,5.25,,,16.62,,,,,,41.10,414.39,619.56,43.92,,,,,,,51.00,18.89,,392.59,,21.17,,350.48,,10.46,46.61,,,,0.57,179.72,,698.70,322.34,,111.76,67.36
1589308656000,,,,,,,,4.00,,,,3.00,45.31,,,28.28,,,,19.61,,,,,,6.47,,145.17,,,4.00,,,,2.61,9.00,260.03,3.00,,,,15.42,,,,,,,,,36.83,,,,,,,129.05,435.33,15.18,,,,,,,3.00,,,7.80,,,,136.25,,15.49,,,,,,10.03,,201.73,251.54,,,123.57
1589375621000,,,4.03,,,,,3.00,,,,3.00,14.43,,,35.63,,,,2.95,,0.44,,,,,,63.15,,,6.00,,,,1.07,,160.64,,,,,14.74,,,,,,,,,14.72,,,,,,,60.91,301.66,12.10,,,,,,,3.00,,,14.13,,,,79.98,,,,,,,,3.57,,122.19,245.04,,,31.62
1589442351000,,,,,,,,,,,,,3.46,,,0.65,,,,,,,,,,,,86.42,,,,,,,,,25.69,,,,,,,,,,,,,,,,100.00,,,,5.03,111.99,115.40,12.73,,,,,,,,,,,,,,14.53,,,,,,,,11.36,,23.14,143.29,,,72.81
1589509055000,,,,,,,,,,,,,,,,20.72,,,,,,1.97,,,,,,28.52,,,,,,,,,64.96,,,,,,,,,,,9.50,,,5.06,,,,,,5.06,58.85,31.16,,,,,,,,,8.08,,,,,,,,,,,,,,,,63.55,65.68,,21.97,43.23
1589576701000,,,,,,,,6.00,,,,6.00,,,,66.19,,,,,,,,,,,,53.36,,,9.00,,,,0.14,6.00,127.92,9.00,,,,34.07,,,,,,,,,5.07,,,,,,,11.00,293.12,,,,,,,,9.00,10.10,,58.78,,,,75.99,,60.01,,,,,,6.15,,52.77,185.95,,11.21,80.73
1589644333000,,,0.44,,1.36,,,,,,,,,,,13.17,,,,,,,,,,,,,,,,,,,,,88.32,,,,,,,,,,,,,,,,,,,,,,67.04,,,,,,,,,,,,,,,16.67,,,,,,,,,,21.15,74.42,,,156.07
1589711000000,,,,,0.40,,,,,,,,0.06,,,1.31,,,,,,0.18,,,,,,1.88,,,,,,,,,103.48,,,171.49,,,,,,,,19.25,,,,,94.51,,,,,,83.15,,,,,,17.00,,,,,,,,,16.67,,,,,,,,21.35,,,41.77,,,45.89
1589778055000,,,,,,,,,,,,,,,,26.94,,,,,,,,,,,,11.27,,,,,,,,,88.45,,,,,,,,,,,,,,5.15,,,,,,,30.21,103.76,,,,,,,,,,,,,5.80,,17.54,,,,,,,,5.67,,,69.68,,,43.24
1589845567000,,,,,,,,,,,,,,,,5.80,,,,,,,,,,,,3.63,,,,,,,11.58,,104.47,,,,,,,,,,,,,,,,,,,,,,27.16,,,,,,,,,,,,,,,4.71,,,,,,,,,,,22.88,,,47.89
1589913105000,,,,,,,,,,,,,1.72,,,4.27,,,,,,,,,,,,10.93,,,,,,,,,25.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,,,,,,,,22.79,,,14.47
1589980117000,,,,,,,,,,,,,1.59,,,12.75,,,,,,53.45,,,,,,6.90,,,,,,,1.47,,105.60,,,,,,,,,,,,,,,,,,,,,,41.68,,,,,,1.02,,,,,,,,,20.72,,,,,,,,,,,91.24,,,26.40
1590047677000,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,8.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
1590113970000,,,,,,,,,,,,,13.77,,,0.17,,,,,,,,,,,,1.12,,,,,,,,,37.15,,,,,,,,,,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,,,,,,,,5.59,,,4.19,,,12.48
1590181994000,,,,,,,,,,,,,6.38,,,2.25,,,,,,,,,,,,,,,,,,4.88,,,33.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,,,,,,,,2.33,,,30.90
1590248502000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53
1590316431000,,,,,,,,,,,,,3.60,,,0.37,,,,,,,,,,,,5.87,,,,,,,,,17.89,,,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,3.92,,0.01,12.32,,,5.92
1590383553000,,,,,,,,,,,,,6.25,,,0.87,,,,,,,,,,,,3.64,,,,,,,,,9.87,,,,,,,,,,,,,,,,,,,,,,6.03,,,,,,,,,,,,,,,,,,,,,,,5.27,,,10.79,,,6.57
1590451139000,,,,,,,,,,,,,3.77,,,0.01,,,,,,,,,,,,,,,,,,,0.19,,10.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,,,,,,,,,,,2.05,,,6.72
1590517845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,,,,,,,,,,,8.10,,,3.53
1590584981000,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,0.49,,6.44,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,,,,,,,,10.71,,,3.50
1590652494000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,,,,,,,0.36,,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,,,,,,,,,,,6.49,,,4.72
1590719602000,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,9.63,,,,,,,,,2.36,,,,,2.25,,,,,,,,,,,,,,,,,3.39,,7.01,,,,,,,,,,,,,,,,,,,,,12.65,,,17.54,,,18.53
1590786531000,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,,3.33
1590853669000,,,,,,,,,,,,,,,,1.33,,,,,,,,,,,,3.44,,,,,,,,,,,,,,2.20,,,,,,,,,,,,,,,,,,,6.76,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,6.65
1590919824000,,,3.43,,,,,,,,,,1.80,,,0.11,,,,,,0.82,,,,,,1.67,,,,,,,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,,,,,,2.16,,,16.10,,,
1590987649000,,,,,,,,,,,,,,,,9.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,,,,,,,,5.43,,,4.57,,,0.03
1591054955000,,,4.44,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,1.68,,,,,,,,,,,,,4.29,,,,,,,,,,,3.17,,,0.11
1591122115000,,,1.09,,,,,,5.35,,,,,,,61.48,,,,,,,,,,,,5.02,,,,,,18.87,,,,,,,,,,,,,,3.75,,,5.30,,,,,,,,7.04,,4.11,,,,,,,,,,,,,5.64,,,,,,,,4.09,,,22.25,,,48.34
1591189759000,,,,,,,,,,,,,17.14,,,8.67,,,,,,25.38,,,,,,5.21,,,,,,6.66,,,,,,,,4.03,,,,,,9.25,,,,,,,,,7.13,,3.22,,3.36,,,,14.70,,,,,,,,,,,,,,,,,3.54,,,31.21,,,14.74
1591256276000,,0.50,,,,,,,,,,,1.75,,,41.17,,,,,,,,,,,,3.69,,,,,,19.08,1.09,,,,,,,,,,,,,,,,,,,,,,,,19.88,,8.52,,,,,,,,,6.80,,,,11.33,,,,,,,,5.22,,,37.93,,,39.45
1591323776000,,,0.40,,,,,,,,,,0.22,,,7.36,,,,,,,,,,,,3.60,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,14.73,,,,,,,,,,,,,,,2.34,,,,,,,,,,0.06,19.85,,,20.04
1591389945000,,1.10,,,,,,,,,,,2.93,,,13.79,,,,,,,,,,,,,,,,,,4.67,,,,,,,,0.52,,,,,,,,,,,,,,,,,12.10,,,,,,,,,,,,,,,,,,,,,,,,,,15.97,,,16.67
1591457899000,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,,,5.80
1591524138000,,,,,,,,,,,,,,,,43.10,,,,,,0.05,,,,,,,,,,,,38.42,,,,,,,,,,,,,,,,,,,,,,,,,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,8.12,,,
1591590964000,,,,,,,,,,,,,,,,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,4.40,,2.07,,,,,,,,,,,,,1.88,,,,,,,,3.78,,,18.59,,,14.65
1591658478000,,,,,,,,,,,,,3.94,,,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21,,,10.45
1591725334000,,3.21,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,11.06,,,,,,,,,,,,,,,3.11,,,,,,,,,,,4.11,,,9.01
1591793059000,,,,,,,,,,,,,,,,1.57,,,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,,1.86,,,0.45
1591859571000,,,,,,,,,,,,,0.26,,,45.56,,,3.50,,,,,,,,,13.54,,,,,,16.67,0.34,,,,,,,3.78,,,,,,,,,,,,,,,,,59.57,,9.89,,,,11.67,,,,,,,,,11.24,,,,,,,,8.96,,,41.53,,,44.92
1591926628000,,6.43,,,,,,,,,,,,,,8.11,,,,,,0.41,,,,1.28,,13.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.99,,,,,,,,,,,,,,,29.59,,,,,,,,,,,90.16,,,26.48
1591993124000,,,,,,,,,,,,,,,,2.07,,,,,,,,,,,,6.15,,,,,,,,,,,,,,2.56,,,,,,,,,,,,,,,,,3.82,,,,,,,,,,,,,,,5.76,,,,,,,,,,,35.37,,,12.32
1592060020000,,,,,,,,,,,,,1.88,,,0.60,,,,,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.18,,,3.74
1592126059000,,4.00,,,,,,,,,,,7.52,,,36.44,,,,,,,,,,,,20.49,,,,,,,1.26,,,3.00,,,,,,,,,,,,,,,,,,,,,50.08,,15.55,,,,7.00,,,,,,,,,,,,,,,,,12.72,,,58.80,9.76,,36.50
1592193218000,,,,,,,,,,,,,3.81,,,6.70,,,,,,0.97,,,,,,5.54,,,,,,,,,,,,,,2.05,,,,,,,,,,,,,,,,,25.25,,8.41,,,,,,,,,,,,,5.83,,,,,,,,,,,43.03,7.12,,5.69
1592259061000,,,,,,,,3.00,7.18,,,3.00,7.53,,,0.00,,,,,,2.17,,,,,,17.06,,,3.00,,,,,3.00,,,,,,,,,,,,,,,,,,,,,,,36.78,,,,,,,,3.00,,,,,,,16.83,,,,,,,,4.25,,,56.45,3.18,,22.61
1592326391000,,,,,,,,,,,,,,,,1.65,,,,,,,,,,,,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32,,,1.27
1592393573000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,,2.09,,,,,,,,,,,,,,,,,1.69,,2.68,,,,,,,,,,,,,3.00,,,,,,,,,,,20.19,,,
1592460543000,,,,,,,,,,,,,4.68,,,3.93,,,,,,,,,,,,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,,0.01,,,,25.16,,,2.81
1592527754000,,,,,,,,,,,,,,,,9.54,,,,,,,,,,,,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,,15.58,,,,,,,,,,,,,,,8.85,,,,,,,,,,,32.43,3.18,,12.06
1592594022000,,,,,,,,,,,,,4.28,,,32.65,,,,,,,,,,,,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69,,,,,,,,,,,,,,,10.84,,,,,,,,5.17,,,64.63,,,10.62
1592661070000,,15.58,5.40,,,,,,,,,,21.68,,,72.87,,,,,,,,,,,,32.61,,,,,,17.49,,,,3.00,,,,2.15,,,,,,4.00,,,,,,,,,,,47.04,,10.70,,,,,,,,,,,,,7.75,,,,,,,,9.06,,,46.33,7.64,,26.28
1592727831000,,1.41,3.61,,,,,,,,,,5.36,,,5.40,,,,,,3.97,,,,,,5.74,,,,,,,,,,,,,,5.43,,,,,,,,,,,,,,,,,18.42,,,,,,,,,,,,,,,5.25,,,,,,,,2.84,,,36.20,2.54,,5.05
1592794125000,,,,,,,,,,,,,5.56,,,2.32,,,3.50,,,0.91,,,,,,1.95,,,,,,,4.34,,,,,,,,,,,,,,,,,,,,,,,,8.58,,,,,,8.00,,,,,,,,,5.66,,,,,,,,,,,11.57,,,18.92
1592861502000,,3.19,,,,,,,,,,,8.95,,,14.31,,,,,,,,,,,,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,,,3.70,,,,,,,,,,,,,5.28,,,,,,,,3.95,,,20.03,3.97,,9.77
1592927890000,,1.68,,,,,,,,,,,7.18,,,2.30,,,,,,,,,,,,4.43,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,6.98,,5.83,,,,,,,,,,,,,,,5.56,,,,,,,0.07,,,,34.04,,,1.76
1592995513000,,3.17,,,,,,,,,,,6.99,,,15.46,,,,,,,,,,,,18.01,,,,,,,,,,,,,,9.82,,,,,,,,,,,,,,,,,,,8.81,,,,,,,,,,,,,7.20,,,,,,,,3.15,,,,,,12.72
1593062546000,,3.95,,,,,,,,,,,8.15,,,6.27,,,,,,,,,,,,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99,,3.53,,,,,,,,,,,,,15.12,,,,,,,,,,,,3.18,,19.18
1593128647000,,5.18,,,,,,,,,,,2.02,,,3.64,,,,,,,,,,,,6.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,,,,,,,,,,,0.45,,2.06
1593195376000,,8.82,,,,,,,,,,,11.71,,,2.00,14.73,,,,,,,,,,,20.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.90,,3.47,,,,,,,,,,,,,2.35,,,,,,,0.90,,,,,8.86,,12.01
1593262962000,,6.70,,,,,,,,,,,8.86,,,13.05,,,,,,0.02,,,,,,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43,,16.43,,,,,,,,,,,,,17.71,,,,,,,,,,,,7.17,,18.46
1593330837000,,20.68,,,,,,,,,,,15.81,,,6.54,3.75,,,,,2.36,,,,,,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76,,19.62,,,,,,,,,,,,,6.49,,,,,,,,3.45,,,,23.18,,9.78
1593396882000,,0.21,,,,,,,,,,,7.39,,,2.51,2.83,,,,,,,,,,,3.85,,,,,,,,,,,,,,,,,,,,,,,4.53,,,,,,,,,,12.20,,,,,,3.00,,,,,,,4.02,,,,,,,,,,,2.03,11.22,,13.38
1593464751000,,,,,,,,,,,,,3.09,,,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25,4.00,,9.46
1593531858000,,1.55,,,,,,,,,,,16.03,,,9.53,,,,,,1.33,,,,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.55,3.20,,6.88
1593599509000,,2.20,,,,,,,,,,,0.23,,,2.75,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99,,,0.91
1593666201000,,,1.39,,,,,,,,,,0.73,,,5.51,,,,,,2.02,,,,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55,,,3.61
1593732971000,,1.50,,,,,,,,,,,2.87,,,2.86,1.79,,,,,,,,,,,3.90,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,,,,,,,,,9.52,,,6.19
1593800162000,,0.50,,,,,,,,,,,3.14,,,3.36,,,,,,,,,,,,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.57,1.33,,3.09
1593866326000,,2.38,,,,,,,,,,,17.63,,,13.78,,,,,,2.00,,,,,,2.94,,,,,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,23.52,6.11,,7.97
1593933211000,,,,,,,,,,,,,1.47,,,7.61,1.75,,,,,,,,,,,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,,,,,,,,,,,27.02,2.57,,12.40
1594000010000,,,,,,,,,,,,,3.37,,,2.44,,,,,,0.09,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,,,,,,,29.54,1.68,,2.17
1594067228000,,,,,,,,,,,,,,,,2.51,2.84,,,,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.01,,,5.30
1594133831000,,2.26,,,,,,,,,,,,,,1.29,,,,,,,,,,,,1.80,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,7.64,,,
1594199176000,,1.03,,,,,,,,,,,2.07,,,0.94,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52,,,,,,,,,,,15.85,0.85,,12.86
1594266589000,,,,,,,,,5.12,,,,2.91,,,10.14,4.20,,,,,,,,,,,4.18,,,,,,9.64,,,,,,,,,,,,,,,,,,,,,,,,,5.23,,3.05,,,,,,,,,,,,,3.53,,,,,,,,,,,23.02,4.57,,5.01
1594334149000,,,,,,,,,,,,,,,,0.78,,,,,,0.05,,,,,,1.64,,,,,,,21.88,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,6.03,,,,,,,,,,,5.18,,,28.46
1594400599000,,0.86,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,,,,15.20,,,5.59
1594467342000,,,,,,,,,,,,,0.06,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,0.34
